nome,luogo,domeicaora,lunediora,martediora,mercolediora,giovediora,venerdiora
"
            HAPPY TRAILS by Bret Roberts         ","
          Epipla —
          Via Sant'Antonio, 2,  Milano
        ",,,,,18,
"
            Colori         ","
          ETEL Showroom Milano —
          Via Maroncelli 13, Milano,  Milano
        ",,,18,,,
"
            MULTISENSORIAL LANDSCAPES - Design For The Senses         ","
          Gonzaga 7 —
          via Gonzaga 7,  Milano
        ",19,19,19,19,19,19
Luxury Green Experience Simone Guidarelli x Officinarkitettura® ,"
          IL SALOTTO DI MILANO —
          CORSO VENEZIA, 7,  Milano
        ",,,18,,,
 SUPERSALONE 2021@LAGO STORE MILANO PORTA NUOVA         ,"
          Lago Store —
          Via Galileo Galilei 14,  Milano
        ",,,,,18,
"
            Collezione 21         ","
          Londonart —
          Piazza San Marco 4, Milano,  Milano
        ",,19,,,,
"
            Antolini MilanoDuomo Stoneroom New Opening         ","
          Piazza Fontana —
           Milano
        ",,,,19,,
"
            Sforzin Illuminazione         ","
          Sforzin Illuminazione —
          Via Gastone Pisoni 6, Milano,  Milano
        ",18,18,18,18,18,18
